"User-ID";"ISBN";"Book-Rating"
"KU-CS-317";"19961581888";"3"
"KU-CS-318";"19961581888";"5"
"KU-CS-319";"19961581888";"4"
"KU-CS-320";"19961581888";"3"
"KU-CS-321";"19961581888";"5"
"KU-CS-322";"19961581888";"4"
"KU-CS-323";"19961581888";"3"
"KU-CS-324";"19961581888";"5"
"KU-CS-374";"19961581888";"3"
"KU-CS-360";"2124122590";"5"
"KU-CS-361";"2124122590";"5"
"KU-CS-362";"2124122590";"5"
"KU-CS-363";"2124122590";"5"
"KU-CS-364";"2124122590";"5"
"KU-CS-365";"2124122590";"5"
"KU-CS-366";"2124122590";"5"
"KU-CS-367";"2124122590";"5"
"KU-CS-368";"2124122590";"5"
"KU-CS-369";"2124122590";"5"
"KU-CS-370";"2124122590";"5"
"KU-CS-360";"2134100543";"3"
"KU-CS-361";"2134100543";"5"
"KU-CS-362";"2134100543";"5"
"KU-CS-363";"2134100543";"3"
"KU-CS-364";"2134100543";"5"
"KU-CS-365";"2134100543";"5"
"KU-CS-366";"2134100543";"3"
"KU-CS-367";"2134100543";"5"
"KU-CS-368";"2134100543";"5"
"KU-CS-369";"2134100543";"3"
"KU-CS-370";"2134100543";"5"
"KU-CS-360";"2134177990";"4"
"KU-CS-363";"2134177990";"4"
"KU-CS-366";"2134177990";"4"
"KU-CS-369";"2134177990";"4"
"KU-CS-301";"215698324";"4"
"KU-CS-304";"215698324";"4"
"KU-CS-307";"215698324";"4"
"KU-CS-310";"215698324";"4"
"KU-CS-313";"215698324";"4"
"KU-CS-316";"215698324";"4"
"KU-CS-319";"215698324";"4"
"KU-CS-322";"215698324";"4"
"KU-CS-361";"215698324";"3"
"KU-CS-364";"215698324";"4"
"KU-CS-367";"215698324";"4"
"KU-CS-370";"215698324";"4"
"KU-CS-361";"2184920301";"1"
"KU-CS-362";"2184920301";"4"
"KU-CS-365";"2184920301";"4"
"KU-CS-368";"2184920301";"4"
"KU-CS-360";"2184920303";"5"
"KU-CS-363";"2184920303";"5"
"KU-CS-366";"2184920303";"5"
"KU-CS-369";"2184920303";"5"
"KU-CS-361";"2184920316";"5"
"KU-CS-364";"2184920316";"5"
"KU-CS-367";"2184920316";"5"
"KU-CS-370";"2184920316";"5"
"KU-CS-362";"2280505469";"4"
"KU-CS-365";"2280505469";"4"
"KU-CS-368";"2280505469";"4"
"KU-CS-360";"22811852164";"4"
"KU-CS-363";"22811852164";"4"
"KU-CS-366";"22811852164";"4"
"KU-CS-369";"22811852164";"4"
"KU-CS-361";"2449340332";"3"
"KU-CS-362";"2449340332";"5"
"KU-CS-364";"2449340332";"3"
"KU-CS-365";"2449340332";"5"
"KU-CS-367";"2449340332";"3"
"KU-CS-368";"2449340332";"5"
"KU-CS-370";"2449340332";"3"
"KU-CS-280";"77811853121";"4"
"KU-CS-281";"77811853121";"3"
"KU-CS-282";"77811853121";"5"
"KU-CS-283";"77811853121";"4"
"KU-CS-284";"77811853121";"3"
"KU-CS-285";"77811853121";"5"
"KU-CS-286";"77811853121";"4"
"KU-CS-287";"77811853121";"3"
"KU-CS-288";"77811853121";"5"
"KU-CS-299";"77811853121";"3"
"KU-CS-300";"77811853121";"5"
"KU-CS-325";"77811853121";"4"
"KU-CS-328";"77811853121";"4"
"KU-CS-331";"77811853121";"4"
"KU-CS-334";"77811853121";"4"
"KU-CS-337";"77811853121";"4"
"KU-CS-343";"77811853121";"4"
"KU-CS-346";"77811853121";"4"
"KU-CS-349";"77811853121";"4"
"KU-CS-352";"77811853121";"4"
"KU-CS-234";"9124122590";"5"
"KU-CS-235";"9124122590";"5"
"KU-CS-240";"9124122590";"4"
"KU-CS-241";"9124122590";"5"
"KU-CS-242";"9124122590";"5"
"KU-CS-243";"9124122590";"4"
"KU-CS-248";"9124122590";"5"
"KU-CS-251";"9124122590";"5"
"KU-CS-253";"9124122590";"5"
"KU-CS-259";"9124122590";"5"
"KU-CS-262";"9124122590";"5"
"KU-CS-265";"9124122590";"5"
"KU-CS-268";"9124122590";"5"
"KU-CS-271";"9124122590";"5"
"KU-CS-274";"9124122590";"5"
"KU-CS-277";"9124122590";"1"
"KU-CS-234";"9134122990";"5"
"KU-CS-235";"9134122990";"5"
"KU-CS-240";"9134122990";"3"
"KU-CS-250";"9134122990";"5"
"KU-CS-252";"9134122990";"3"
"KU-CS-254";"9134122990";"5"
"KU-CS-255";"9134122990";"3"
"KU-CS-256";"9134122990";"4"
"KU-CS-257";"9134122990";"5"
"KU-CS-259";"9134122990";"5"
"KU-CS-260";"9134122990";"4"
"KU-CS-263";"9134122990";"4"
"KU-CS-266";"9134122990";"4"
"KU-CS-269";"9134122990";"4"
"KU-CS-272";"9134122990";"4"
"KU-CS-275";"9134122990";"4"
"KU-CS-278";"9134122990";"2"
"KU-CS-234";"9134177220";"5"
"KU-CS-235";"9134177220";"5"
"KU-CS-240";"9134177220";"3"
"KU-CS-249";"9134177220";"3"
"KU-CS-250";"9134177220";"5"
"KU-CS-252";"9134177220";"3"
"KU-CS-253";"9134177220";"5"
"KU-CS-256";"9134177220";"5"
"KU-CS-261";"9134177220";"3"
"KU-CS-264";"9134177220";"3"
"KU-CS-267";"9134177220";"3"
"KU-CS-270";"9134177220";"3"
"KU-CS-273";"9134177220";"3"
"KU-CS-276";"9134177220";"3"
"KU-CS-279";"9134177220";"1"
"KU-CS-253";"9134177240";"5"
"KU-CS-254";"9134177240";"2"
"KU-CS-255";"9134177240";"3"
"KU-CS-259";"9134177240";"5"
"KU-CS-262";"9134177240";"5"
"KU-CS-265";"9134177240";"5"
"KU-CS-268";"9134177240";"5"
"KU-CS-271";"9134177240";"5"
"KU-CS-274";"9134177240";"5"
"KU-CS-277";"9134177240";"1"
"KU-CS-269";"9134177290";"4"
"KU-CS-270";"9134177290";"5"
"KU-CS-301";"9134177290";"4"
"KU-CS-302";"9134177290";"3"
"KU-CS-303";"9134177290";"5"
"KU-CS-304";"9134177290";"4"
"KU-CS-305";"9134177290";"3"
"KU-CS-306";"9134177290";"5"
"KU-CS-307";"9134177290";"4"
"KU-CS-308";"9134177290";"3"
"KU-CS-309";"9134177290";"5"
"KU-CS-310";"9134177290";"4"
"KU-CS-311";"9134177290";"3"
"KU-CS-312";"9134177290";"5"
"KU-CS-313";"9134177290";"4"
"KU-CS-314";"9134177290";"3"
"KU-CS-315";"9134177290";"5"
"KU-CS-316";"9134177290";"4"
"KU-CS-317";"9134177290";"3"
"KU-CS-318";"9134177290";"5"
"KU-CS-319";"9134177290";"4"
"KU-CS-320";"9134177290";"3"
"KU-CS-321";"9134177290";"5"
"KU-CS-322";"9134177290";"4"
"KU-CS-323";"9134177290";"3"
"KU-CS-324";"9134177290";"5"
"KU-CS-253";"9134177330";"5"
"KU-CS-254";"9134177330";"5"
"KU-CS-255";"9134177330";"3"
"KU-CS-260";"9134177330";"4"
"KU-CS-263";"9134177330";"4"
"KU-CS-266";"9134177330";"4"
"KU-CS-269";"9134177330";"4"
"KU-CS-272";"9134177330";"4"
"KU-CS-275";"9134177330";"4"
"KU-CS-278";"9134177330";"2"
"KU-CS-234";"9134177920";"5"
"KU-CS-235";"9134177920";"5"
"KU-CS-240";"9134177920";"3"
"KU-CS-247";"9134177920";"5"
"KU-CS-249";"9134177920";"3"
"KU-CS-250";"9134177920";"5"
"KU-CS-254";"9134177920";"5"
"KU-CS-256";"9134177920";"5"
"KU-CS-261";"9134177920";"3"
"KU-CS-264";"9134177920";"3"
"KU-CS-267";"9134177920";"3"
"KU-CS-270";"9134177920";"3"
"KU-CS-273";"9134177920";"3"
"KU-CS-276";"9134177920";"3"
"KU-CS-279";"9134177920";"1"
"KU-CS-234";"9134187990";"5"
"KU-CS-235";"9134187990";"5"
"KU-CS-240";"9134187990";"3"
"KU-CS-247";"9134187990";"5"
"KU-CS-252";"9134187990";"3"
"KU-CS-255";"9134187990";"3"
"KU-CS-256";"9134187990";"5"
"KU-CS-259";"9134187990";"5"
"KU-CS-263";"9134187990";"5"
"KU-CS-265";"9134187990";"5"
"KU-CS-268";"9134187990";"5"
"KU-CS-271";"9134187990";"5"
"KU-CS-274";"9134187990";"5"
"KU-CS-277";"9134187990";"1"
"KU-CS-247";"9144122970";"5"
"KU-CS-248";"9144122970";"5"
"KU-CS-249";"9144122970";"3"
"KU-CS-250";"9144122970";"5"
"KU-CS-256";"9144122970";"4"
"KU-CS-260";"9144122970";"4"
"KU-CS-264";"9144122970";"4"
"KU-CS-266";"9144122970";"4"
"KU-CS-269";"9144122970";"4"
"KU-CS-272";"9144122970";"4"
"KU-CS-275";"9144122970";"4"
"KU-CS-278";"9144122970";"1"
"KU-CS-234";"9184920301";"5"
"KU-CS-235";"9184920301";"5"
"KU-CS-240";"9184920301";"3"
"KU-CS-241";"9184920301";"5"
"KU-CS-242";"9184920301";"5"
"KU-CS-243";"9184920301";"3"
"KU-CS-247";"9184920301";"5"
"KU-CS-249";"9184920301";"3"
"KU-CS-251";"9184920301";"5"
"KU-CS-253";"9184920301";"5"
"KU-CS-256";"9184920301";"5"
"KU-CS-261";"9184920301";"3"
"KU-CS-262";"9184920301";"3"
"KU-CS-267";"9184920301";"3"
"KU-CS-270";"9184920301";"3"
"KU-CS-273";"9184920301";"3"
"KU-CS-276";"9184920301";"3"
"KU-CS-279";"9184920301";"1"
"KU-CS-234";"9218006002";"5"
"KU-CS-235";"9218006002";"5"
"KU-CS-240";"9218006002";"4"
"KU-CS-248";"9218006002";"5"
"KU-CS-249";"9218006002";"5"
"KU-CS-251";"9218006002";"5"
"KU-CS-254";"9218006002";"5"
"KU-CS-256";"9218006002";"5"
"KU-CS-257";"9218006002";"5"
"KU-CS-259";"9218006002";"5"
"KU-CS-262";"9218006002";"5"
"KU-CS-265";"9218006002";"5"
"KU-CS-268";"9218006002";"5"
"KU-CS-271";"9218006002";"5"
"KU-CS-274";"9218006002";"5"
"KU-CS-277";"9218006002";"2"
"KU-CS-236";"9312417797";"4"
"KU-CS-237";"9312417797";"5"
"KU-CS-238";"9312417797";"5"
"KU-CS-241";"9312417797";"5"
"KU-CS-242";"9312417797";"5"
"KU-CS-243";"9312417797";"3"
"KU-CS-244";"9312417797";"5"
"KU-CS-245";"9312417797";"5"
"KU-CS-246";"9312417797";"3"
"KU-CS-248";"9312417797";"5"
"KU-CS-255";"9312417797";"3"
"KU-CS-256";"9312417797";"4"
"KU-CS-257";"9312417797";"5"
"KU-CS-259";"9312417797";"5"
"KU-CS-260";"9312417797";"4"
"KU-CS-263";"9312417797";"4"
"KU-CS-266";"9312417797";"4"
"KU-CS-269";"9312417797";"4"
"KU-CS-272";"9312417797";"4"
"KU-CS-275";"9312417797";"4"
"KU-CS-278";"9312417797";"1"
"KU-CS-340";"9312417797";"2"
"KU-CS-234";"9313417797";"5"
"KU-CS-235";"9313417797";"5"
"KU-CS-236";"9313417797";"5"
"KU-CS-237";"9313417797";"5"
"KU-CS-238";"9313417797";"5"
"KU-CS-241";"9313417797";"5"
"KU-CS-242";"9313417797";"5"
"KU-CS-243";"9313417797";"3"
"KU-CS-247";"9313417797";"5"
"KU-CS-250";"9313417797";"5"
"KU-CS-251";"9313417797";"5"
"KU-CS-253";"9313417797";"5"
"KU-CS-254";"9313417797";"5"
"KU-CS-255";"9313417797";"3"
"KU-CS-257";"9313417797";"5"
"KU-CS-261";"9313417797";"3"
"KU-CS-264";"9313417797";"3"
"KU-CS-267";"9313417797";"3"
"KU-CS-270";"9313417797";"3"
"KU-CS-273";"9313417797";"3"
"KU-CS-276";"9313417797";"3"
"KU-CS-279";"9313417797";"1"
"KU-CS-286";"9313417797";"1"
"KU-CS-234";"9449340268";"5"
"KU-CS-235";"9449340268";"5"
"KU-CS-236";"9449340268";"4"
"KU-CS-237";"9449340268";"4"
"KU-CS-238";"9449340268";"4"
"KU-CS-240";"9449340268";"4"
"KU-CS-248";"9449340268";"5"
"KU-CS-249";"9449340268";"5"
"KU-CS-252";"9449340268";"3"
"KU-CS-253";"9449340268";"5"
"KU-CS-254";"9449340268";"5"
"KU-CS-255";"9449340268";"3"
"KU-CS-257";"9449340268";"5"
"KU-CS-287";"9449340268";"1"
"KU-CS-234";"9449340388";"5"
"KU-CS-236";"9449340388";"5"
"KU-CS-237";"9449340388";"5"
"KU-CS-238";"9449340388";"5"
"KU-CS-241";"9449340388";"5"
"KU-CS-242";"9449340388";"5"
"KU-CS-243";"9449340388";"4"
"KU-CS-244";"9449340388";"5"
"KU-CS-245";"9449340388";"5"
"KU-CS-246";"9449340388";"4"
"KU-CS-249";"9449340388";"3"
"KU-CS-250";"9449340388";"5"
"KU-CS-251";"9449340388";"5"
"KU-CS-252";"9449340388";"3"
"KU-CS-253";"9449340388";"5"
"KU-CS-257";"9449340388";"4"
"KU-CS-259";"9449340388";"5"
"KU-CS-260";"9449340388";"4"
"KU-CS-261";"9449340388";"3"
"KU-CS-262";"9449340388";"5"
"KU-CS-263";"9449340388";"4"
"KU-CS-264";"9449340388";"3"
"KU-CS-265";"9449340388";"5"
"KU-CS-266";"9449340388";"4"
"KU-CS-267";"9449340388";"3"
"KU-CS-268";"9449340388";"5"
"KU-CS-269";"9449340388";"4"
"KU-CS-270";"9449340388";"3"
"KU-CS-271";"9449340388";"5"
"KU-CS-272";"9449340388";"4"
"KU-CS-273";"9449340388";"3"
"KU-CS-274";"9449340388";"5"
"KU-CS-275";"9449340388";"4"
"KU-CS-276";"9449340388";"3"
"KU-CS-277";"9449340388";"2"
"KU-CS-278";"9449340388";"2"
"KU-CS-279";"9449340388";"1"
"KU-CS-288";"9449340388";"1"
"KU-CS-238";"9587205007";"5"
"KU-CS-241";"9587205007";"5"
"KU-CS-242";"9587205007";"5"
"KU-CS-243";"9587205007";"4"
"KU-CS-244";"9587205007";"5"
"KU-CS-245";"9587205007";"5"
"KU-CS-246";"9587205007";"4"
"KU-CS-247";"9587205007";"5"
"KU-CS-248";"9587205007";"5"
"KU-CS-249";"9587205007";"3"
"KU-CS-250";"9587205007";"5"
"KU-CS-252";"9587205007";"3"
"KU-CS-254";"9587205007";"5"
"KU-CS-257";"9587205007";"5"
"KU-CS-259";"9587205007";"5"
"KU-CS-262";"9587205007";"5"
"KU-CS-265";"9587205007";"5"
"KU-CS-271";"9587205007";"5"
"KU-CS-274";"9587205007";"5"
"KU-CS-277";"9587205007";"1"
"KU-CS-288";"9587205007";"1"
"KU-CS-253";"9587205812";"5"
"KU-CS-254";"9587205812";"5"
"KU-CS-255";"9587205812";"3"
"KU-CS-286";"9587205812";"1"
"KU-CS-236";"9587205815";"4"
"KU-CS-237";"9587205815";"5"
"KU-CS-238";"9587205815";"5"
"KU-CS-241";"9587205815";"5"
"KU-CS-242";"9587205815";"5"
"KU-CS-243";"9587205815";"4"
"KU-CS-244";"9587205815";"5"
"KU-CS-245";"9587205815";"5"
"KU-CS-246";"9587205815";"4"
"KU-CS-247";"9587205815";"5"
"KU-CS-251";"9587205815";"5"
"KU-CS-255";"9587205815";"3"
"KU-CS-257";"9587205815";"4"
"KU-CS-260";"9587205815";"4"
"KU-CS-263";"9587205815";"4"
"KU-CS-266";"9587205815";"4"
"KU-CS-272";"9587205815";"4"
"KU-CS-275";"9587205815";"4"
"KU-CS-278";"9587205815";"1"
"KU-CS-287";"9587205815";"1"
"KU-CS-248";"9587205882";"5"
"KU-CS-250";"9587205882";"5"
"KU-CS-251";"9587205882";"5"
"KU-CS-253";"9587205882";"5"
"KU-CS-259";"9587205882";"5"
"KU-CS-261";"9587205882";"3"
"KU-CS-264";"9587205882";"3"
"KU-CS-267";"9587205882";"3"
"KU-CS-273";"9587205882";"3"
"KU-CS-276";"9587205882";"3"
"KU-CS-279";"9587205882";"1"
"KU-CS-286";"9587205882";"1"
"KU-CS-287";"9587205882";"1"
"KU-CS-288";"9587205882";"1"
"KU-CS-250";"9734122990";"5"
"KU-CS-251";"9734122990";"5"
"KU-CS-252";"9734122990";"3"
"KU-CS-254";"9734122990";"2"
"KU-CS-259";"9734122990";"5"
"KU-CS-262";"9734122990";"5"
"KU-CS-265";"9734122990";"5"
"KU-CS-271";"9734122990";"5"
"KU-CS-274";"9734122990";"5"
"KU-CS-277";"9734122990";"1"
"KU-CS-249";"97811853121";"3"
"KU-CS-252";"97811853121";"3"
"KU-CS-255";"97811853121";"3"
"KU-CS-259";"97811853121";"4"
"KU-CS-263";"97811853121";"4"
"KU-CS-266";"97811853121";"4"
"KU-CS-272";"97811853121";"4"
"KU-CS-275";"97811853121";"4"
"KU-CS-278";"97811853121";"2"
"KU-CS-241";"97811853123";"5"
"KU-CS-242";"97811853123";"5"
"KU-CS-243";"97811853123";"4"
"KU-CS-244";"97811853123";"5"
"KU-CS-245";"97811853123";"5"
"KU-CS-246";"97811853123";"4"
"KU-CS-247";"97811853123";"5"
"KU-CS-248";"97811853123";"5"
"KU-CS-249";"97811853123";"3"
"KU-CS-250";"97811853123";"5"
"KU-CS-251";"97811853123";"5"
"KU-CS-252";"97811853123";"3"
"KU-CS-253";"97811853123";"5"
"KU-CS-254";"97811853123";"5"
"KU-CS-255";"97811853123";"3"
"KU-CS-259";"97811853123";"5"
"KU-CS-264";"97811853123";"3"
"KU-CS-267";"97811853123";"3"
"KU-CS-273";"97811853123";"3"
"KU-CS-276";"97811853123";"3"
"KU-CS-279";"97811853123";"1"
"KU-CS-241";"9934177990";"5"
"KU-CS-242";"9934177990";"5"
"KU-CS-243";"9934177990";"4"
"KU-CS-244";"9934177990";"5"
"KU-CS-245";"9934177990";"5"
"KU-CS-246";"9934177990";"4"
"KU-CS-250";"9934177990";"5"
"KU-CS-251";"9934177990";"5"
"KU-CS-253";"9934177990";"5"
"KU-CS-259";"9934177990";"5"
"KU-CS-262";"9934177990";"5"
"KU-CS-263";"9934177990";"4"
"KU-CS-264";"9934177990";"3"
"KU-CS-265";"9934177990";"5"
"KU-CS-266";"9934177990";"4"
"KU-CS-267";"9934177990";"3"
"KU-CS-271";"9934177990";"5"
"KU-CS-272";"9934177990";"4"
"KU-CS-273";"9934177990";"3"
"KU-CS-274";"9934177990";"5"
"KU-CS-275";"9934177990";"4"
"KU-CS-276";"9934177990";"3"
"KU-CS-277";"9934177990";"1"
"KU-CS-278";"9934177990";"1"
"KU-CS-279";"9934177990";"1"
"KU-CS-253";"9976869595";"5"
"KU-CS-254";"9976869595";"5"
"KU-CS-255";"9976869595";"3"
"KU-CS-259";"9976869595";"4"
"KU-CS-262";"9976869595";"5"
"KU-CS-263";"9976869595";"4"
"KU-CS-264";"9976869595";"3"
"KU-CS-265";"9976869595";"5"
"KU-CS-266";"9976869595";"4"
"KU-CS-267";"9976869595";"3"
"KU-CS-271";"9976869595";"5"
"KU-CS-272";"9976869595";"4"
"KU-CS-273";"9976869595";"3"
"KU-CS-274";"9976869595";"5"
"KU-CS-275";"9976869595";"4"
"KU-CS-276";"9976869595";"3"
"KU-CS-277";"9976869595";"1"
"KU-CS-278";"9976869595";"2"
"KU-CS-279";"9976869595";"1"
"KU-CS-303";"9976869595";"1"
"KU-CS-306";"9976869595";"1"
"KU-CS-309";"9976869595";"1"
"KU-CS-254";"9980232741";"5"
"KU-CS-256";"9980232741";"4"
"KU-CS-257";"9980232741";"5"
"KU-CS-259";"9980232741";"5"
"KU-CS-262";"9980232741";"5"
"KU-CS-263";"9980232741";"4"
"KU-CS-264";"9980232741";"3"
"KU-CS-265";"9980232741";"5"
"KU-CS-266";"9980232741";"4"
"KU-CS-267";"9980232741";"3"
"KU-CS-271";"9980232741";"5"
"KU-CS-272";"9980232741";"4"
"KU-CS-273";"9980232741";"3"
"KU-CS-274";"9980232741";"5"
"KU-CS-275";"9980232741";"4"
"KU-CS-276";"9980232741";"3"
"KU-CS-277";"9980232741";"2"
"KU-CS-278";"9980232741";"1"
"KU-CS-279";"9980232741";"2"
"KU-CS-302";"9980232741";"1"
"KU-CS-305";"9980232741";"1"
"KU-CS-308";"9980232741";"1"
"KU-CS-255";"9980783381";"3"
"KU-CS-256";"9980783381";"4"
"KU-CS-257";"9980783381";"5"
"KU-CS-259";"9980783381";"5"
"KU-CS-262";"9980783381";"5"
"KU-CS-263";"9980783381";"4"
"KU-CS-264";"9980783381";"3"
"KU-CS-265";"9980783381";"5"
"KU-CS-266";"9980783381";"4"
"KU-CS-267";"9980783381";"3"
"KU-CS-271";"9980783381";"5"
"KU-CS-272";"9980783381";"4"
"KU-CS-273";"9980783381";"3"
"KU-CS-274";"9980783381";"5"
"KU-CS-275";"9980783381";"4"
"KU-CS-276";"9980783381";"3"
"KU-CS-277";"9980783381";"1"
"KU-CS-278";"9980783381";"1"
"KU-CS-279";"9980783381";"2"
"KU-CS-298";"9980783381";"1"
"KU-CS-299";"9980783381";"1"
"KU-CS-300";"9980783381";"1"
"KU-CS-301";"9980783381";"1"
"KU-CS-304";"9980783381";"1"
"KU-CS-307";"9980783381";"1"
